x,y,label
0.2409355011784946,0.09788722795509186,1
0.665926091097012,0.24347413052833067,1
0.6242650378325879,0.1535393336315758,1
0.9808182383376035,0.6747377851400587,0
0.29416638301047937,0.06364848865198969,1
0.8372478692625713,0.8977268216937713,0
0.33776569147376767,0.10630772882140016,1
0.977685750227128,0.8944055720898203,0
0.46246941682107867,0.11047924011177657,1
0.7516124689869315,0.9707516173091322,0
0.3014369672872832,0.36958463882033954,1
0.8689817486998613,0.7498951902440594,0
0.9168485062963855,0.6219036389886597,0
0.23090445607366117,0.9507918032438718,1
0.8099710138426494,0.865140541072678,0
0.33455197932682734,0.3032571817555536,1
0.9744478664180113,0.9251411922131447,0
0.09914027877504539,0.07930633326885228,1
0.1332688449022158,0.6613334912531529,1
0.25086745877065475,0.16755109100883414,1
0.5192842914832992,0.9629993453063294,1
0.47947807865667913,0.08231716997009131,1
0.13958554789448718,0.299191376883868,1
0.3334168051283971,0.20939365352983652,1
0.08214397931114781,0.33986888146094796,1
0.21839224722799655,0.20617588938252507,1
0.08481641967763387,0.566515724905533,1
0.756702925374961,0.35200778664040444,0
0.10904149968909216,0.42315210081461374,1
0.0751377773377776,0.13462330401981848,1
0.2617293410218945,0.9032230044986702,1
0.0563904838399828,0.4869579750099765,1
0.014157610533445886,0.35546571961602313,1
0.9802746527369346,0.8415895628730107,0
0.4694723944355246,0.26391218482368095,1
0.26344352594538767,0.543287057040393,0
0.43898451983442477,0.26425168915644404,1
0.03458505955991564,0.7816157919867546,1
0.9992632641571916,0.961997480343157,0
0.5073656534576684,0.4011316145835707,0
0.11618778736854718,0.9887290496283893,1
0.43758588666622134,0.06975356488626305,1
0.9695834103877805,0.6516577509284129,0
0.7427562954242752,0.5370143086717786,0
0.21379706607585525,0.8015549078878443,1
0.7452274261403793,0.5106090286910255,0
0.9404716848263656,0.17898589506024198,0
0.9594102782255692,0.5807137370536416,0
0.1112315113345963,0.8368927081206242,1
0.8620833610131631,0.8199377457537502,0
0.4401872204028118,0.6047506232769516,0
0.6053727376644363,0.7167270920472096,1
0.415789184273205,0.12036139015523095,1
0.33680992088411144,0.3556517594080054,1
0.04343877051206002,0.17557511491500954,1
0.6697095288285249,0.5168140184393059,0
0.18863256996791722,0.847892099179284,1
0.04775952772849423,0.0008074336175889485,1
0.6564842514987694,0.8947142047830674,1
0.8577978124261572,0.6402138645185957,0
0.4516914960144899,0.25715099323828006,1
0.9376436556861814,0.6587861014108464,0
0.19888495376666548,0.8796929083779849,1
0.7460395143169136,0.9693533851255064,0
0.379081861164032,0.4380122605995692,0
0.57685393157351,0.29705377315661485,1
0.2974216252021451,0.9292853822905893,1
0.8240904841545754,0.8864360697403028,0
0.7527379424257378,0.6527132733907478,0
0.04066142688013574,0.8192371178857015,1
0.1989235720780319,0.631256069518054,1
0.6481356070035712,0.20083133884757076,1
0.7142468318208406,0.07967432498386129,0
0.10760781092960803,0.7614004103712453,1
0.3230763390951775,0.5027047265956843,0
0.6358740097618747,0.5378703026928808,0
0.853960199218537,0.8119470307064088,0
0.25876503196556533,0.09779036476617742,1
0.47880360477553097,0.9314401677966248,1
0.24001958547241975,0.7872232979067807,1
0.45496001577451994,0.9534240914574998,1
0.054436816289954226,0.2005134333021995,1
0.7728710425849722,0.9774644452808952,0
0.9500985027881205,0.8610225151031107,0
0.2869103931744861,0.5361941819206345,0
0.003746855402259497,0.46349403880616913,1
0.49392637976690723,0.09454380693795694,1
0.18536417918889858,0.8740227198567575,1
0.5335124706943174,0.6697673127371078,0
0.849125237048785,0.9381511356756654,0
0.9514857551532812,0.23753440792464275,0
0.6118094972215095,0.07835961465235375,1
0.24068890944139787,0.3785860388006125,1
0.04385305331464606,0.12474742833423547,1
0.6383969482560479,0.8143376549455512,1
0.37801036826499823,0.16013524186092043,1
0.6501795374090633,0.1491476534778885,1
0.8802189162146091,0.02374163860586498,0
0.22497280225735994,0.9129509340900148,1
0.7102143158851233,0.3139035207803188,0
0.0701216181736235,0.6454929827735414,1
0.4642737931581423,0.053681961977518844,1
0.9238176413912246,0.10240719612376037,0
0.7595056175093369,0.48282237434877373,0
0.6607930292933738,0.09901752545370002,1
0.8629123018774388,0.982768629363836,0
0.007342640785872767,0.35821764846742377,1
