x,y,2,3,label
0.7986686329267463,0.8190507156440475,0.5369518655876971,0.7016512344540536,0
0.6228278440902602,0.3628935509489216,0.30488080813032026,0.15799746518734714,0
0.42223203470330284,0.31929841844834406,0.5347454788376236,0.615437457,1
0.7061624626218127,0.12118397246131096,0.8051285934719054,0.9182813262531851,1
0.7044560209303794,0.2570969311222453,0.9115925279315561,0.8305557355164729,0
0.6836062921007602,0.7538709461933867,0.780737987,0.5413204317105456,1
0.511738281,0.12125832656325863,0.009702223,0.1345761181092261,1
0.6697095288285249,0.5168140184393059,0.18863256996791722,0.847892099,0
0.2076749034469294,0.8214020533024151,0.44823773361217245,0.3254431394565178,1
0.4176649751688387,0.6324808731991004,0.7498046271001251,0.080878594,0
0.7517342382217781,0.22284539020543825,0.3676213472280535,0.008970861,1
0.8261805336900678,0.05264392,0.11214873428642658,0.5184001381836025,0
0.25876503196556533,0.097790365,0.47880360477553097,0.9314401677966248,1
0.8400580214471596,0.12375823088680593,0.926015168,0.4624017868191437,0
0.15117128803541713,0.3146399948446582,0.32175783328009666,0.774124366,1
0.9163890294933918,0.5703103673667839,0.128297124,0.6299363938046341,0
0.17077712915006593,0.9900699636031292,0.5500231979518428,0.1486612859783737,1
0.6580582561487016,0.9566333540575027,0.6093322336647597,0.8724105996234993,0
0.24781702018723006,0.7684580489437507,0.13452230286958222,0.05126115,1
0.13524058890761137,0.8415311818502853,0.11208770045808436,0.639436604,1
0.8096161916769133,0.791262048,0.5698815489842499,0.6193330542332256,0
0.24031941697782044,0.1525291122109046,0.8506878954716609,0.8954865199944327,1
0.087466316,0.6479622782742819,0.7933425184832446,0.4709200727343137,1
0.8182376651575756,0.943378498,0.4041514694966618,0.910020376,0
0.8128379769274119,0.9221811841865682,0.5085011059532998,0.9444566287106657,0
0.8989823518933754,0.9380684727421136,0.096066632,0.3765978754686178,0
0.42172699332720553,0.39941150178987384,0.8444128287712787,0.25969767241312003,0
0.7331186125734286,0.9189373192659653,0.5356282374517194,0.6863534230583757,0
