x,y,2,3,label
1.204677505892473,0.0978872279550918,0.665926091097012,0.2434741305283306,1
3.1213251891629397,0.1535393336315758,0.9808182383376036,0.6747377851400587,1
1.4708319150523965,0.0636484886519896,0.8372478692625713,0.8977268216937713,1
1.6888284573688381,0.1063077288214001,0.977685750227128,0.8944055720898203,1
2.3123470841053932,0.1104792401117765,0.7516124689869315,0.9707516173091322,1
1.507184836436416,0.3695846388203395,0.8689817486998613,0.7498951902440594,1
4.584242531481928,0.6219036389886597,0.2309044560736611,0.9507918032438718,0
4.049855069213247,0.865140541072678,0.3345519793268273,0.3032571817555536,0
4.872239332090055,0.9251411922131448,0.0991402787750453,0.0793063332688522,0
0.666344224511079,0.6613334912531529,0.2508674587706547,0.1675510910088341,1
2.596421457416496,0.9629993453063294,0.4794780786566791,0.0823171699700913,1
0.6979277394724355,0.299191376883868,0.3334168051283971,0.2093936535298365,1
0.410719896555739,0.3398688814609479,0.2183922472279965,0.206175889382525,1
0.424082098388169,0.566515724905533,0.756702925374961,0.3520077866404044,1
0.5452074984454605,0.4231521008146137,0.0751377773377776,0.1346233040198184,1
1.3086467051094726,0.9032230044986702,0.0563904838399828,0.4869579750099765,1
0.070788052667229,0.3554657196160231,0.9802746527369346,0.8415895628730107,1
2.347361972177623,0.2639121848236809,0.2634435259453876,0.543287057040393,1
2.1949225991721235,0.264251689156444,0.0345850595599156,0.7816157919867546,1
4.996316320785958,0.961997480343157,0.5073656534576684,0.4011316145835707,0
0.5809389368427355,0.9887290496283891,0.4375858866662213,0.069753564886263,1
4.847917051938902,0.6516577509284129,0.7427562954242752,0.5370143086717786,0
1.068985330379276,0.8015549078878443,0.7452274261403793,0.5106090286910255,1
4.702358424131828,0.1789858950602419,0.9594102782255692,0.5807137370536416,0
0.5561575566729815,0.8368927081206242,0.8620833610131631,0.8199377457537502,1
2.200936102014059,0.6047506232769516,0.6053727376644363,0.7167270920472096,0
2.078945921366025,0.1203613901552309,0.3368099208841114,0.3556517594080054,1
0.2171938525603,0.1755751149150095,0.6697095288285249,0.5168140184393059,1
0.943162849839586,0.847892099179284,0.0477595277284942,0.0008074336175889,1
3.282421257493847,0.8947142047830674,0.8577978124261572,0.6402138645185957,1
2.2584574800724493,0.25715099323828,0.9376436556861814,0.6587861014108464,1
0.994424768833327,0.8796929083779849,0.7460395143169136,0.9693533851255064,1
1.8954093058201598,0.4380122605995692,0.57685393157351,0.2970537731566148,0
1.4871081260107255,0.9292853822905892,0.8240904841545754,0.8864360697403028,1
3.7636897121286887,0.6527132733907478,0.0406614268801357,0.8192371178857015,0
0.9946178603901595,0.631256069518054,0.6481356070035712,0.2008313388475707,1
3.571234159104203,0.0796743249838612,0.107607810929608,0.7614004103712453,0
1.6153816954758877,0.5027047265956843,0.6358740097618747,0.5378703026928808,0
4.269800996092686,0.8119470307064088,0.2587650319655653,0.0977903647661774,0
2.3940180238776545,0.9314401677966248,0.2400195854724197,0.7872232979067807,1
2.2748000788725995,0.9534240914574998,0.0544368162899542,0.2005134333021995,1
3.864355212924861,0.9774644452808952,0.9500985027881204,0.8610225151031107,0
1.4345519658724304,0.5361941819206345,0.0037468554022594,0.4634940388061691,0
2.469631898834536,0.0945438069379569,0.1853641791888985,0.8740227198567575,1
2.667562353471587,0.6697673127371078,0.849125237048785,0.9381511356756654,0
4.757428775766406,0.2375344079246427,0.6118094972215095,0.0783596146523537,0
1.203444547206989,0.3785860388006125,0.043853053314646,0.1247474283342354,1
3.1919847412802396,0.8143376549455512,0.3780103682649982,0.1601352418609204,1
3.250897687045317,0.1491476534778885,0.8802189162146091,0.0237416386058649,1
1.1248640112867996,0.9129509340900148,0.7102143158851233,0.3139035207803188,1
0.3506080908681175,0.6454929827735414,0.4642737931581423,0.0536819619775188,1
4.619088206956123,0.1024071961237603,0.7595056175093369,0.4828223743487737,0
3.303965146466869,0.0990175254537,0.8629123018774388,0.982768629363836,1
0.0367132039293635,0.3582176484674237,0.6355745552283837,0.5551716123610632,1
4.369983552491337,0.5329942504753865,0.3427717072575665,0.9962711538200062,0
1.5249755766033246,0.6234916495234605,0.3239444567703319,0.019029111437213,1
2.8325714007345852,0.4249350759765242,0.0188683069244315,0.8294454455204008,0
3.3488334830293818,0.7672112129099719,0.4993213855527418,0.6174433563026727,1
1.246532632998941,0.4917485894705015,0.6094504336400833,0.4988469827498538,0
2.4941768507786883,0.402682207765236,0.1820659841263587,0.198594365225779,0
1.370933706508174,0.9750067415061028,0.1671723120753704,0.3314424016753211,1
0.3655995791389125,0.335971660799766,0.693071900859137,0.2648344316233745,1
4.846998723575246,0.3900331522891835,0.1249429177070302,0.8621713628477343,0
1.5736561577180175,0.460000565443583,0.8362832031922616,0.3188004549818921,0
4.011742484744531,0.0646194174552385,0.4608515653115304,0.2275909831415556,0
4.581905085744712,0.3430628246475456,0.7873331097255155,0.7169289283841283,0
0.7077582433780255,0.8975775516269087,0.7256740900740198,0.3522059810770238,1
0.25831642483606,0.9429501293734842,0.5271020803124111,0.0383385734745718,1
1.826001129481177,0.2135179702687811,0.2368356129745363,0.6666551782597527,1
2.984135636365317,0.5773351900596373,0.8644872961921274,0.1619258667411344,0
3.6323850364223658,0.4950923196022486,0.4343421716182509,0.8496247394431786,0
3.4786503165757736,0.3996259745148471,0.0636448546100644,0.8095270510152489,0
3.7373572728795117,0.834279477941875,0.915719325381172,0.9076410369558102,1
2.2382954327610176,0.5687302112337607,0.6470958899187226,0.6180638320980262,0
3.795928948111518,0.0969137987811742,0.5342380174661379,0.4227380182855222,0
1.9486983299527454,0.3213664546754899,0.208077075670315,0.9216184049601048,1
2.8849427345428085,0.9903035117949864,0.4173751425931644,0.686746325491926,0
3.0936910715843986,0.5936259831061644,0.526123994442103,0.0050549579832346,0
1.5531479935982064,0.8199615887729351,0.8160765578396258,0.1023815470094046,1
0.5921540607406419,0.5182266239350626,0.8632592402988455,0.1838265278587137,1
1.240347092716312,0.8054325727283879,0.6578863404969562,0.0381787998386283,1
1.210291060219542,0.0909767089199791,0.6705619333434728,0.0974736304051449,1
2.7498012921437995,0.1267716737141027,0.2032100818270538,0.1404070995209348,1
3.035352027283709,0.6183515171201522,0.0630316388104065,0.4598747591424094,0
1.8075050112085045,0.4999153012154268,0.1972804908973167,0.4005875680085428,0
4.511623165701827,0.7398562485034356,0.6872215848976836,0.287508003513277,0
2.9307710520213197,0.0501710866018729,0.8070979251080292,0.2689472121227377,1
1.285608138166964,0.1322651989082326,0.4954486125140589,0.945069728954907,1
0.149457278112724,0.5746832582248158,0.6387902948700922,0.242779222461335,1
2.7749738490734366,0.0287345112304038,0.225866691196618,0.7560166036696999,1
2.1791075573032,0.9917658471358552,0.7427190859396139,0.147035888069603,1
0.553789038612454,0.1313046584199989,0.8768397855403693,0.2884603143378017,1
0.122882375704728,0.9642050525123166,0.9121593272032468,0.6253829539740852,1
3.4574473150612524,0.1051565492938508,0.278210699589024,0.1450923937028546,1
0.1494070447619745,0.1915590629686553,0.335717584476052,0.6621545362049974,1
3.441504523227491,0.5126169715450326,0.2654514091098853,0.3045012933738761,0
1.520594930825673,0.3070422546991488,0.4508006582222158,0.401718693855227,1
2.6615878966716773,0.7732635747094855,0.1234228712055149,0.1062043837518141,1
1.065218336519391,0.5320745003895732,0.1647999391608364,0.8257442260874782,1
3.7048178350174616,0.9743378914731352,0.5734745898477475,0.431493045073964,0
4.459544978074859,0.9510710774777446,0.1808487575565778,0.3317721371818383,0
0.020879214787897997,0.1930311742012103,0.7781415933653097,0.4681622594431681,1
3.2601528335492516,0.5437581987769239,0.3578629742362563,0.6398299152530378,0
