x1,x2,x3,x4,x4,label
-7.543347182006488,1.3424428821199115,9.020688274903058,4.88535124143927,-9.399596750564662,0.0
-3.2426238406833496,-2.503665773609942,-1.3189944759772327,-1.233119050919436,6.3077327104689935,0.0
-8.979169295327083,9.540227566320848,-0.7569966122161773,-0.701909925502175,6.479609788729551,1.0
-9.382319922568676,-6.4138958065748835,-0.3912010213699091,2.070175728993778,3.8572099481409943,0.0
1.4835752814755239,4.767768370188783,-1.1223034589290997,8.425125142691218,3.4224119328922953,0.0
2.1860445386880496,1.7170683889540594,1.0129517326386193,7.542467594183133,3.003948757412111,0.0
8.531337211301814,-5.643881284535379,-3.6776465117856656,5.047379465258421,9.655261022006457,1.0
-9.650659862656399,1.9856233156578984,2.823041764255814,8.34797241986577,-6.953087181844024,0.0
-7.226790342493095,-2.635866443297168,-4.513540937706337,-9.052892716992693,0.30150222842808816,1.0
5.874286983106575,7.861187281697383,3.402198238092332,-0.8832931482411404,-5.480362272050585,0.0
-8.814585249895778,8.399476607371415,1.3715791772020438,-2.178885072591619,-4.104048914389338,1.0
-7.82067913545037,-7.293372525533812,-4.459498503957596,8.603546106163936,-6.1907630801474305,0.0
-2.047691959885494,-9.5646941368601,-0.07212557132865527,4.4749142157522215,-2.1051415734307692,1.0
2.1897608451797588,-4.578575940979109,-9.740516013420377,-6.285079044949349,-1.8812001359553179,1.0
-6.629283299393194,-7.636135828306346,-8.280870479415796,6.968138473115452,2.575206524852929,0.0
1.283740190785771,-4.259962691402808,-5.430512230034008,6.6927663803510065,-3.6885244759589693,1.0
-4.927064211697565,9.161263741411858,2.8750102702071683,-9.72649472010674,-5.04744153973788,0.0
-1.0537020860261581,-5.448500798740081,-7.871400909970929,-8.024809990023307,4.82333671488329,1.0
8.96826886594377,-9.77799398071282,0.6116998380964045,-7.79669518475679,-5.6488180964621275,1.0
4.890745584505815,4.663689555323787,8.947189493678959,4.991657062485135,-6.932705869837985,0.0
9.9083558457856,2.52234943680444,-0.48473539994524195,-3.023731354609229,8.048691528908872,1.0
-6.427868946998753,-4.570522758247144,-1.619599499815978,3.9110764229465627,-5.172591154439575,1.0
-4.57138525888058,-2.3015372290707052,2.015196144934068,-9.569931163099428,8.013831349461423,0.0
3.8586627339465096,-8.406413419647388,-4.781364520081974,7.432995184599097,-2.633810352998795,0.0
2.284846972799752,3.6225639231903433,-0.052682284225857856,2.2626643994758417,-5.26532991472227,0.0
-1.179349789344906,3.7548507918971943,-6.903170336373381,-6.375430728815621,-0.9898547550758501,1.0
-5.6036201447706695,-2.6475612233449546,-7.841555237574522,-0.922848961141046,-2.586743304164834,1.0
-4.847298222977175,-8.541896166383669,-6.321040926309111,0.3294613637865389,-5.301267573208874,1.0
7.259660277783897,-1.1869448428958869,0.4535596447579682,-3.144821901514627,-2.648532731813928,0.0
5.239047478357964,-4.0072682488032285,-6.99746790383305,2.0059877518292204,6.727359540266736,0.0
-9.234965541327965,6.473793786954289,-8.407248591825933,-4.630708316324574,5.0993143015472775,1.0
1.4901249696933938,5.649821593798471,1.006291616768804,5.257192460890703,7.488448925225178,1.0
4.11672687189794,3.2577107230219546,2.896516164112576,5.637709893501814,-5.4943630775578,0.0
-4.135035919004544,2.0515364287832796,-4.260439433665315,9.694257681469939,-7.854724725927682,1.0
-5.118684845931694,4.530399589844514,5.354886067994304,-3.3867740582928896,1.953345395229686,0.0
9.970623840674051,1.145906957369661,-1.750533472237155,3.4397368179518963,-0.23217966071864993,1.0
7.3443012583303755,-0.3485385047522289,4.580055434485143,4.765753887644845,8.686399933262933,0.0
-2.8681299752752025,-8.127155827801014,-1.0202956113763761,7.044636483770709,-1.7401041160926933,1.0
0.5427980477901464,-6.151018924595533,-6.56661121211275,-2.2768325393371835,4.853515472262355,0.0
8.564697893690326,-2.3001983883838717,3.6298738814659988,6.853026538186516,-0.9901234291166734,0.0
-5.594265218853593,3.743478541982576,8.637861435201984,-8.079230740203949,8.76145708064863,0.0
-8.380351223023112,4.023507861603424,-8.154995677218187,8.82714630491871,-7.83921877452779,0.0
-6.001942792533461,-0.07421978628588377,1.532888689580222,-2.7434414320420952,1.7709338675343052,1.0
-9.171753469585271,-9.646296578740026,5.06693955522519,0.09310420901056915,-3.6595557380265475,0.0
4.914135161901811,0.34305024324671685,-1.8396497539225791,1.5642119473599063,8.588782390548083,0.0
6.0962971508123935,7.0941255758155926,-5.823144865674264,8.178410123255325,1.3019004479936171,0.0
6.405294742705291,-4.006060248528122,4.328971360677061,-6.762933096298793,9.237131024414225,0.0
5.452664799915363,2.020228858380653,9.336530139144777,-7.866005698243157,6.872561221027308,1.0
0.4672375063998846,-2.7747229168682956,-7.566327050948525,5.307563759996995,2.4135487123774286,1.0
-0.8452905919979621,7.985921679617395,1.6030637448227907,3.483837288479119,-8.446251670261468,0.0
9.271125123465971,-1.1882701270794165,2.4150511606180523,6.91109304657704,-7.491197497133017,0.0
0.6706768712130273,1.773838038372297,8.19641434729958,-2.2071842096953027,-7.869579316184341,0.0
-2.070874091893482,5.770534664648046,-5.754079402100196,0.37080986918804903,4.997466515408435,0.0
-2.3485126327823274,6.339948596634212,7.939894184977248,8.59412147386496,8.936776995436258,0.0
-1.9017017377212913,6.017995397329091,9.999480699162074,-4.240647475956745,-7.3411116194822945,0.0
-5.551986614184752,7.036936613020309,2.0147656883555385,1.887319804299814,1.7753746431976847,1.0
2.7373667239974058,3.8183521527912916,-3.0068988178965883,7.5330392291957295,-9.204032926428136,0.0
1.917868690728742,-6.82208213855197,-0.28538636141311713,-5.534058970160842,-3.2866648913828556,0.0
-3.4727086541732355,8.779656084492082,3.408001603956464,8.91729158070692,-0.3521797239858788,0.0
3.353484671665022,-5.129086111401535,-4.488056661907061,9.085097181564972,-3.3854407534251862,0.0
-7.457893375376994,0.2553879552302991,-9.490549627199096,-4.1214894041126175,-5.997261323594554,0.0
-7.4264663252179535,-9.282921545908398,1.5417339800673844,1.56149310046996,7.552075082131296,0.0
-5.099508173628669,-4.38191207939207,-2.332524926803538,3.943557142350203,-0.8411563764693355,1.0
8.36633792648652,-9.15333176763605,-1.4526883553045273,1.5198364961794262,8.59164047073412,1.0
