x,y,label
-6.894521256027277,-2.452656973316987,1.0
9.908513572514217,0.7096859560407971,1.0
-4.124351897034972,-6.359409681294643,1.0
5.112572211369621,3.4207527090274077,1.0
9.527062788930042,5.059397208016922,2.0
-2.4622334895426423,-1.2056644615938303,2.0
6.005826034660448,-3.20993924999057,0.0
-8.378877904575992,-6.557780978699763,0.0
-7.136725351516249,-3.4440894937534505,1.0
5.663512856825347,0.8010481317590887,1.0
4.291773089700261,9.878545761199607,1.0
-1.7346364343218106,7.551095001340951,0.0
2.41534767500341,9.952939099224267,1.0
2.8260525520574635,4.960680160885913,0.0
4.966157848279305,2.7467080424585255,0.0
-5.689273804284667,6.10338973340577,3.0
-9.684698006223705,-8.937544261285908,0.0
4.161474599208397,8.041564412403432,1.0
-4.267008843015581,-8.484706245662068,1.0
-6.578220673754593,2.1340148154688094,2.0
-5.623309975444146,6.791833491816391,3.0
4.056956460089367,1.630302866546053,0.0
7.116049094739292,1.0828274998773715,1.0
-4.629638179254303,9.253701592801328,0.0
-6.6752943143560595,3.535159368638892,2.0
-6.395226047051126,-6.499021533878584,0.0
6.656889658681006,0.19248831539113098,1.0
7.734213595568097,-3.990074410876936,0.0
7.9609742575550015,-0.25482873785020566,0.0
8.791538413166645,-5.646067717511329,3.0
2.7574395943876837,4.600832761306474,0.0
-3.013319790401205,7.013417987975981,0.0
9.008599170452602,7.870083274782431,2.0
-6.207404449591616,8.346302483692718,3.0
0.4749360442989943,-7.64560610974375,2.0
3.536867752393606,6.8544774680191765,1.0
-6.713420924990103,-9.43299360095163,0.0
6.674483978221097,3.965362232607932,1.0
5.951162541453222,-9.926798823099233,3.0
3.49316544764487,4.691737988494021,0.0
-0.1897467594647555,7.2861176625354,0.0
3.5566577279865097,2.6432305757089765,0.0
3.3463345282189234,-1.6944178968525705,3.0
4.713287026028972,-5.063041689828935,2.0
4.999731718506444,-6.263561433516516,2.0
2.5336358934804792,-4.618857605734705,3.0
-7.4414371477014685,-9.544773679930325,0.0
6.5839775495231265,-9.741474095223408,3.0
-2.84671111335774,6.192478231944204,0.0
-4.983935609536996,-6.304311871903119,1.0
0.41818746962492526,-1.9899181734584523,3.0
3.830774266780816,-8.545607196748994,2.0
9.250836416830033,2.9022598798664863,1.0
9.363984500970624,-9.13874404714229,3.0
-8.349513748925116,9.607426809824265,3.0
-6.811973915750547,-5.517087077944476,0.0
6.110565111697753,3.761923395684663,1.0
-0.9347595979984931,-2.570691670977543,2.0
5.155951538614136,3.8914835704346373,1.0
8.397923868973617,0.7898085140956201,1.0
5.625723396296243,4.632146768718123,1.0
-9.230860663480003,-2.196768394657256,1.0
-0.8049936426201487,9.031756237115808,0.0
-4.9767668033448835,6.391202823706461,0.0
-7.896057032386084,-9.331276748688351,0.0
2.181225409292855,-3.852972021119438,3.0
6.328195983513524,7.600158760853429,2.0
4.667170527711988,-6.193730389050751,2.0
-3.97266598122223,3.409389908235008,3.0
-6.364889007610001,5.783901023795043,3.0
-0.9996185733389531,-1.284065922765759,2.0
-2.3247741945734397,-4.929838210069266,2.0
1.3794320174365176,-3.43628721313026,3.0
1.1749966822834956,0.12867491095225958,0.0
3.632228067920993,8.920323965126144,1.0
-9.531496736074027,1.6874054893590653,2.0
-8.93471127704107,9.387483945834532,3.0
-9.15114467686365,3.989838352460353,2.0
5.715643749106658,-9.310545961778967,3.0
4.256235639170027,2.992433515506727,0.0
7.150664065780006,3.1948725163295872,1.0
-9.130896257643627,9.15501167450325,3.0
-3.417907323707306,-2.8489835080642267,2.0
7.75662349230355,0.9020653988655862,1.0
7.548337354888293,-3.693519791124462,0.0
7.5862386852979,-9.35258548871137,3.0
3.9592787441497883,2.3350934858278887,0.0
5.4062968404883165,-3.5760457932857985,0.0
1.936563058077411,7.018666528049145,1.0
8.244488493454867,-9.460982327685343,3.0
-1.0428926237221408,-5.766277005490926,1.0
-5.345404559256934,-0.7249365985204008,1.0
6.953624690334387,-1.239922801730362,0.0
-0.8539254655297253,3.046810897439782,3.0
5.447512506953128,8.16795322056812,2.0
3.5645527904099357,0.0913355227596,0.0
9.06727320987973,7.264226536781958,2.0
0.12753969866359327,-7.641842701147315,2.0
8.641540667744234,-4.33583953686451,0.0
-4.337856638867104,5.726912173409877,0.0
