x1,x2,x3,x4,x4,label
-2.864424905545281,-7.702319976468342,-5.94897125854487,-4.412122743080051,4.792185588039342,1.0
-6.42340051259214,9.011723820282931,0.07733625942968105,-2.291520184382711,8.29559092295119,1.0
4.634001294025737,9.701900932550904,-6.031055118860587,-8.401936865053209,-5.060526926134567,1.0
-3.1411950641093505,-8.762288954696473,4.588902820960916,-3.266590094474582,1.9598965758062152,1.0
-5.473582647911538,-2.8527840592824134,0.8112160408469866,-3.9683567988746935,-5.059558436664319,1.0
3.626909540670917,2.8372126127255886,9.704566584624631,7.289289504862236,3.9997256441367472,0.0
-5.5246029398277345,-5.692264424105864,7.763178641218043,5.615675545323373,-2.900547191786227,0.0
-7.301600181384098,9.653722967177691,-7.123771850528069,5.595432747556799,-0.3434950906224651,1.0
-5.613341702066392,-3.2531600372001077,7.6402152239465675,-2.366345975078276,1.7057010005808337,1.0
-7.557962992566208,4.142693159309341,-2.5825456616575098,-3.2109175996226877,3.9272917297687027,0.0
-4.143405482568463,-7.901898168947486,-0.905091080653926,-4.114393902557249,1.1777271707944175,1.0
7.553517504665954,-8.486209814094863,-8.101120943904643,1.90116697817796,5.954805635099599,1.0
-0.809727141654852,-0.20381599220571234,7.138490717604475,7.754609140308422,8.663877324594603,0.0
-7.305166865351499,5.428642116015409,-7.352248725799234,-0.1864857898906396,3.257364133697191,1.0
-8.994743195188574,6.180576812443478,8.369501340370283,-2.3717087816450695,-1.1012529638617907,1.0
0.836338081506536,6.8941165821418915,-7.702450234215827,3.1741804201227537,-8.05599063748144,1.0
7.473432691169209,4.351049156056252,4.792047450007788,4.515322597613704,-4.689720274388788,1.0
-2.878479994093738,7.741859422656744,-1.3364012631190885,-2.4569881741083335,3.7086026604928315,0.0
8.887522325012576,-0.4477553581426239,-5.700987799426804,-8.899607688995761,3.4498074218824577,0.0
-0.3892754394527153,9.562290770627834,-1.4872403753580778,7.789759327359687,-9.665176402686125,0.0
-4.5215155694654925,-2.7668377555259913,1.2349695704906343,-5.3789172344898875,-5.630910164279905,0.0
2.3950846012000753,5.892805074032153,-0.984016464403327,2.7430934618488236,-2.7479001392220477,1.0
5.569800799604034,-8.472118670454007,4.631909881220261,7.8993787862045615,0.15681822209235385,1.0
-8.323868291457789,8.789617542883372,0.19401937204495107,-1.6882508761189758,-5.790102845140589,1.0
2.8572366775647478,6.849945957392896,5.853615823734885,-7.977656133035199,0.31098143087821917,1.0
-9.801931459899157,1.0451972447629116,3.8282777137463593,-9.168773537952713,-4.963299804405531,0.0
7.665095705775438,9.500905658230625,8.67579530520795,2.9043867075298926,-3.8846363656096123,0.0
3.742789418507638,-5.7081646297315025,0.5381662352722987,-2.94380655485975,-1.2211674726766995,0.0
-6.492714187316038,-4.628048267910413,6.191017032287208,3.8479543329282997,5.448873659447173,1.0
-8.396336375451408,7.24125065842898,-8.209657399932727,-7.7935855420205975,6.341484124849307,1.0
-9.184166003181536,-4.088570080960951,6.327916877104096,7.943475676762508,-5.588745589785694,1.0
0.9070046091068981,-6.213226287011993,-5.677620495368139,3.236798960192116,-5.609611440768663,0.0
-6.314788879169717,-3.0163776004146,-2.462289134887133,8.48500085284987,5.860034520602363,1.0
-4.021880139575347,1.4035260575062085,3.662356871937491,9.99890750351684,3.532776988542835,1.0
3.5518619487412195,-3.744892830480239,4.899257216558037,0.40026604004085636,8.063704602104192,1.0
4.753582236339048,-0.2954576598315985,-0.09220550840990849,-5.611223840786363,8.711724449464722,1.0
2.61146066643958,5.764455780496848,4.790979227124402,7.033709715514237,-1.4918295294122939,1.0
8.837203223012624,-3.7817370810937496,4.5863520274440015,-3.981432795671146,-3.275997645711842,0.0
-9.5594456084054,-3.897446963833041,-5.859168571709129,-1.7218878322748217,-0.8066873489616081,1.0
-6.310749283334394,-3.0128997542812477,-5.017100668228587,7.679015447022855,8.446709905471879,1.0
-5.546487386560694,1.5012116922746566,3.753614305812023,3.820283501698916,-5.1411842958014065,0.0
-10.179366017188999,0.713716802912779,2.2977287986738735,5.351600744582605,6.686716601024,0.0
6.476486548202293,0.32020384765551185,2.387590264196325,-2.7864065880336795,6.324253516304331,1.0
-9.49105764344514,2.81118173726984,8.745300678129107,-2.268783723420913,7.7036379080321975,0.0
-1.5776221273569322,-6.297347646465893,-9.018472958045049,7.568652675028417,-0.6991868988083473,1.0
8.24595831498647,7.028707200071109,3.2155106602337526,-1.8020684062588097,5.440111410746843,0.0
0.6218609315774246,-5.596547507973749,-2.1713095456402534,-0.12411321598004846,-6.738441970378163,0.0
8.757370090974737,-5.383427605837627,5.422247181613636,6.703796865068056,8.842163972074792,1.0
-4.872448501323834,3.216785088876013,4.050145586370391,-2.5293565495444144,0.27274553862411527,1.0
0.8378300204156657,-1.7071180379326165,-5.754371881177203,-3.9936644257608833,8.697694378057948,1.0
-3.883842287049974,-8.275657213894842,-0.42357262765375403,-4.94294012756997,6.118617821143307,1.0
-2.553409985794674,-6.056664607065125,8.005336095078599,-0.10157583147147346,5.682198980635915,1.0
-0.014408096487761191,-9.446336811672229,3.9700139669590424,7.466168203131399,4.654780708715422,1.0
9.476447991872913,0.10916796588587284,3.9190679294251423,-4.948507373386302,-8.634466155213975,1.0
5.535191446519805,-3.3604636339044123,-3.251631502973225,7.454424752615974,2.67386301229984,0.0
-4.152312407596251,2.9004891552879752,3.798666684489158,-5.689349337722876,1.643289975202569,1.0
-10.114229391242455,-3.847027693713926,3.394070902518681,7.323439441545404,-0.7462775090834013,1.0
6.753575761900252,3.27271629752621,-7.711381615390755,-7.544960329242801,-7.821922355793921,1.0
6.901581111641203,-5.979867191179547,9.05173076745651,-1.6419124401465461,-6.532832951161265,1.0
9.724571067067664,-1.098184720736724,8.801298284528531,7.184565628097913,6.082178272950671,0.0
-3.019440108342411,-2.755584626992863,2.9896962351371497,-1.2303235970070063,-0.26798707656721305,0.0
1.7596457404273425,-6.983160531181904,-5.15381875114976,-2.349169343111159,7.787836663596789,0.0
-0.98640676179221,-4.121915149420353,-6.251289328958847,-3.117191392549635,-4.918089121527473,0.0
3.190551349225242,3.3925483532416902,-8.914954498835385,-6.9648138324988675,7.686392302370232,0.0
8.239929014136067,3.324349004149159,-0.04290227500895028,5.758074802663202,2.9706925067519143,1.0
1.2551862142709154,0.5737901682217557,-5.158805014792246,6.4835220241450084,-8.315568958359837,0.0
-3.690532371117177,-4.398762473480867,8.833439434644038,6.599590697270051,-5.839886992457674,0.0
-5.253185955964494,-4.7084412862244,-4.9658153806234315,7.792959029522567,7.776753967133232,1.0
-5.02949593388247,-0.21807024738441655,2.655365393049179,6.391844270744058,-5.762793906282509,1.0
4.190904093934819,2.2237139804820543,2.914025222598331,-1.2663903791434414,4.82778780979787,0.0
-6.055214993131281,0.8568859591057743,7.5245011878640815,9.654323299105389,-8.00049699833626,0.0
3.8311728093287534,4.725107363445147,4.574524370152755,-6.797595176564684,-9.728137698428663,0.0
9.002157036338806,-4.652356897409358,0.18468391912165985,-6.620219870002672,2.4210431452813617,0.0
9.376895125162596,-5.247312036773833,9.09435021720818,-2.952605514513141,4.586789159488084,1.0
0.619266233645537,-7.054072190256309,7.824285969504737,-1.1120155165263772,5.217084247100881,0.0
6.407495706906411,-0.5502298716168879,8.865862062186018,-2.5858331555842784,-1.6523871216471733,0.0
6.312663299737602,7.605709663521095,0.6357580757495813,-4.441531269605525,-1.3653760804357433,0.0
-6.929031899857198,5.399208054300104,4.455388199708962,9.018769872992655,-9.354052341026653,1.0
0.9482623126261784,-0.24241063798442025,-2.346201716058311,-2.7473589713909945,-8.062915460286897,1.0
-3.5102869811021957,3.2028694287346657,-6.198697440763978,-6.863856056874806,8.104993834965986,1.0
3.9832006164116462,4.880757507261733,0.9640407650300913,3.7604443754399832,-3.5416636326008297,0.0
-1.0197238755129023,8.862633893941952,-4.765407199456505,9.99926036646702,-8.746469130851155,0.0
-9.581720783122613,-7.8883093239823445,9.07267223024452,-3.2463449975336136,4.048755372544508,0.0
-3.2837980975853394,-0.3547944281812852,-0.14106464796715062,-9.257327738302456,5.457819218319924,0.0
-4.847074383878943,-0.32170664965072715,-0.18061852733486505,8.21081845385166,-4.0432614640807385,0.0
-3.536506892725411,-0.5575914055793628,8.92054072471123,-8.472731276147247,-6.682982762890587,0.0
-0.8476815470637391,-5.446690150256708,-5.07932387564539,-6.762698076451879,4.802718417106884,1.0
-5.723136800053483,-9.636338462887556,9.502194704490305,-6.920723129542502,8.251733936748915,0.0
8.246550994032036,-1.5809233960271434,-2.2335649157351387,-0.9277131067776128,8.586262451644048,0.0
-4.053642913771282,-1.9434280389746845,7.369226506985708,2.278647743932789,4.468275313501862,0.0
2.9551064419559503,0.4442661960618686,1.6824989798429428,2.5459202590656513,-8.647326718900494,0.0
-4.867407476412256,-8.742969642170973,-9.531932181291968,-4.194575014117355,1.3128621220860945,1.0
3.1797807726566187,-0.270337056118278,6.56036750489428,4.59386413996731,4.427763655698595,1.0
2.8526558437820078,-0.7069259922834225,-9.535805936917317,8.965404924505842,-5.21295668653951,1.0
-6.343938023934704,8.635546991292108,5.995939824214365,-4.9450148871074955,9.358723100660768,1.0
-0.04591677992234617,-3.022722102693865,-0.7043107681823516,-1.5688562588883441,2.6892224154386963,0.0
-5.102986925928436,-8.66615593635345,-4.805534357487307,5.815206149244511,-0.5136654003845802,0.0
4.1175309733562715,7.1061342922377015,3.3193526232016937,-5.249587847037193,-6.4308091117874,1.0
-4.29617002376009,-4.241708744379965,-7.3015950900000375,-0.7026268589175547,-8.2981544541208,0.0
6.386692007540092,3.878939721368453,6.172508878963051,-9.175381973250738,-0.14014396352516592,1.0
-9.635720088874857,-6.791631617740418,-9.65889901160961,9.450435709781551,9.837638110769463,0.0
7.609396535338662,-5.572478468555798,2.1755259474336963,8.172691196847602,-1.889853793263856,1.0
4.349406430705658,6.483304706363889,2.8499411796931104,7.211996808779116,0.2577504653520355,1.0
3.455241643658873,-3.5774583920256844,-7.011420360732812,3.2429731718569172,4.074833312985184,1.0
-2.570628064283265,2.3329576006331703,-2.60342059856584,-4.764310506588856,3.7387797121643302,1.0
9.922874207703316,6.68176852211578,-8.832860346636702,-6.742527775963645,-5.351793093744742,0.0
-7.873824039797043,7.50299721458877,-1.6151134700620005,-6.574202909678425,1.8097882739730702,1.0
5.472898535008034,-9.001444238484531,8.324462737482524,-0.49903512172922226,0.9876994613626815,1.0
8.324489692182429,-7.060858570169441,5.98045887551676,-3.8181225961524135,-4.178506060681629,1.0
-1.4737257632936427,5.8186846481982295,2.1022707838603396,5.000110880591774,0.6250099037287989,0.0
-8.42193461194474,0.6785509874539586,0.5680210091188095,6.893966843129406,-0.13431218693480848,0.0
-8.088461395634297,-8.179451462969041,4.982533921848352,-8.602654256603717,3.69049897192971,0.0
-6.902199856113791,-4.498182375586685,-7.450372939344725,8.759217815653914,4.82109878265076,1.0
-8.880547237938666,-6.110789580169435,8.409563600825187,5.608936709152424,9.64130679691738,0.0
-4.305888490509323,10.173410296781785,-8.882951143022996,-8.470020375776308,-4.217657550114292,0.0
5.530055140928018,7.424113950793054,-2.329670094472504,5.146092180350215,2.5909820161974246,0.0
-6.762590793253955,-5.994633773944498,5.003977392706417,5.145297758174708,-3.7092511792421736,0.0
-7.760874571108509,-5.591756188949987,9.466437923544852,-3.9524111434619087,-4.6627008778009325,0.0
-0.7045746889155707,-9.723351433807537,0.8717511054776328,1.7328151413793882,-5.8232186894702735,1.0
-6.116043443502132,-8.898823940957406,9.119721985706404,-1.6792218640712255,2.8011016757419345,0.0
2.309767187300958,8.601445497324287,-3.846219800213806,2.179420431185111,7.460285275339097,1.0
-0.10533650718445103,9.673793669532984,0.26660597571823835,0.6111331823713294,-3.949733302426386,0.0
5.448318174815913,-3.798018586711785,1.7499842995762942,-4.29830881990842,-0.05310744081546549,0.0
-2.1361696485826593,7.401378147560571,5.336429568885,1.2205262594438884,-6.045180555145632,0.0
6.996712839556811,1.886754789646772,-1.2745610303394732,0.3091276748371136,-0.14196655042875814,1.0
0.5279372129585499,1.311253510647563,5.212010941539222,5.362827048557193,4.6228611435789135,0.0
-3.9564218558535362,-3.0381210590389567,-1.740059754837579,10.088315428156895,0.2520301831930099,0.0
