x,y,z,label
14.43739902219925,6.660875572249376,43.38835865944625,True
27.06787781885594,7.518134911623262,11.380375812757093,True
13.643808743465662,3.9012761112600725,67.40774651270219,True
14.051381408281658,3.515409767270241,15.916077802731872,True
27.716035475049427,1.6733418216227636,31.659221622578954,True
18.28508631862787,2.5422366724296364,4.568818619789068,True
9.209323837920834,6.471037401463869,63.5128673620855,True
27.369180059840396,8.02594326542803,4.426907864717173,True
19.869193411408276,4.783151518419368,0.33039228983114177,True
19.49673230949883,4.346622737742225,36.500759222140125,True
16.5011672159773,1.4208624158520677,46.48009973539372,False
6.4871622526287815,2.652544769269638,40.29385014362809,False
5.072959907623819,3.913586529534163,42.36528492667955,False
2.072750176817364,7.478222301667476,43.557944271331436,True
16.371085416246153,1.0284364805528334,33.63846396702145,False
15.437251814885862,1.631216128411872,4.766496049812245,False
20.87492376593719,6.675127322417857,65.58387021264582,True
11.732110188054587,3.3045945177338876,35.35501230017918,False
25.920177269778964,0.9254661794181518,40.28023555430617,True
22.487688976288272,4.308489096426365,4.998695922179946,True
17.888687599912622,7.784070138843477,15.241495063937137,True
11.021185923524664,0.5214631879730947,68.07256756197313,False
13.23849410735152,9.692866767950841,54.7282035261653,True
28.230360933336854,8.25471326873794,39.54172185696163,True
25.46708530345029,9.213156348505022,46.94871555372775,True
26.16040282814452,6.5908944084629715,65.1184673023751,True
20.7584055466451,8.959040261664166,30.89467690866846,True
22.43369701297764,4.396092659423817,9.05666036775494,True
16.09952678843821,4.558278259007366,37.399825602363954,True
25.30284780690478,2.858382813397201,17.164102377482234,True
14.65780271039128,3.135024037783669,5.76562166068716,True
12.41288698578002,5.488114286391376,45.21162114263545,True
1.9927351717137132,0.6113921691958402,38.528725856996196,False
22.192688657653527,9.291287706394094,10.650651415612234,True
21.44449190618891,4.084819899834738,29.44726718632897,True
2.4410725731469363,9.41869955172516,13.15397627359198,True
19.68333321727348,5.60120556908273,49.450240030757676,True
6.9022742819588405,6.600635655318189,66.22727961540812,True
3.1503862931777182,9.887503934107043,3.6467573789569263,True
15.122369736752045,3.2220558892761177,49.298281983035835,True
23.90245139460683,1.10856578254379,15.473045757656,True
24.06128292173924,9.992961143729868,26.40980209216866,True
2.1849828292653815,1.8319794262854772,68.84365583649956,False
27.731187662607233,1.7991563810380373,5.275077552415618,True
21.67409471324408,8.824793469052581,62.68418747082559,True
0.3618611778316194,8.713201702845817,39.80764232297989,True
5.913114388357824,3.9262158834023153,8.7473532338099,False
17.666219984288652,8.654424675469416,39.007155145184186,True
10.982256395560556,0.6207391996616551,4.8759894991874075,False
0.8290394154660197,7.3374698238821265,51.08600923753976,False
23.560881665183665,1.984182133324911,12.402243061805432,True
10.249606550601953,1.3225034328144059,54.00625147031859,False
12.617696645475624,5.718886187590662,42.03744550280516,True
18.258232090110077,6.300133308863304,68.90903356279941,True
2.483085688108848,1.3623208048185587,42.13156042505594,False
27.88278697626097,5.445095114187436,63.667051889004426,True
10.602278539806392,2.3606059060453175,46.83027208398795,False
4.70160327067426,0.46633425649065696,58.07475968101403,False
21.91527967448738,1.2462899422348006,0.9401131518129369,True
11.958187424222018,9.319781250850639,31.77868249808571,True
0.9710053458062107,0.42678944193421,52.86395717670633,False
26.559815114705295,3.7157180459392993,38.722530005064854,True
23.111982412043506,6.065330540049068,59.2118115165069,True
19.507075348735796,3.7099214397800626,55.16871035244708,True
4.785209302961758,0.11905204594854224,35.289716431658725,False
22.76380955471653,8.813237161963714,22.739450844810783,True
20.21812129797417,5.48928338737135,5.889953253868332,True
9.279492143378885,0.695214462388154,53.67161583212746,False
24.17448670225114,6.6365596876976065,23.055409875151998,True
14.183978162530813,7.187250379919636,55.037412807537926,True
29.636238338699272,4.078796139180191,47.88654946865124,True
7.185789433091811,4.881889093131868,10.320857314667562,False
5.652121695254144,3.1494773261656706,62.97685289052616,False
28.208749335491913,7.73953365906358,22.772700700848215,True
23.430801896203008,5.53588809911878,64.64769579811997,True
13.210907487994364,1.5617027252355076,62.00270643496591,False
15.682983054652208,6.366640055911312,46.8979811455562,True
8.778854916183882,3.965821130921965,62.45576812961031,False
27.22938686356945,9.283191718955264,34.56986338436537,True
26.05077867491384,0.01878742122249699,60.28127573369863,True
20.26363754684152,0.6944190675507789,22.479316775494304,False
15.158720167598553,4.477891053444553,61.08013004846194,True
23.81994808811982,9.223808805626678,66.25990513346183,True
27.70773049077426,2.2839443061457985,29.882299683839694,True
16.958229119373335,2.1010339451529694,28.536507033744094,False
27.404617866870502,6.879022158926079,68.01092693679767,True
29.723471128779245,1.8088145037289094,30.30511386672356,True
14.073988092815666,5.0661154389882945,61.319454990678715,True
18.83900333674688,5.749463382922775,61.50833838508191,True
9.42704590772751,4.884350232538407,23.987234524385364,True
7.501450234498583,2.8369869398948246,62.260012308342155,False
3.7039281829909623,3.456463022720142,46.71461321446283,False
13.279161468358463,3.9225543698590792,45.748952055580006,True
24.76880714120491,2.297244806437119,13.039061933020244,True
15.019270676711198,6.956843407693905,50.709442851724795,True
7.0301958129895015,3.2179534712723257,52.55839776299968,False
26.467697225919974,6.885331756305295,26.776416731855225,True
15.912347242190584,2.0850617313993136,17.552129070679896,False
6.369433986352266,2.7657914627351046,25.253241114051836,False
21.15258583466874,5.86684184563949,48.67408581788338,True
11.96359482786233,8.70675665699585,2.1353946213629724,True
25.171531719553762,1.9573000697232623,37.58029702977876,True
12.04371400907015,0.9434972244478546,54.694588904077676,False
29.400685641180694,8.93099948455602,39.01442774943198,True
28.06727119992518,0.3083146261747749,1.4954627849146584,True
23.39669778935261,6.2441330577869465,3.651091575970653,True
16.552855979901533,7.303596902057134,1.9970447500017485,True
12.477689340854656,5.184508515747842,53.82005473489196,True
6.26238298469952,1.1674665650069127,53.881774381864446,False
9.341102230702024,5.857202641122516,54.21916601374864,True
9.468756950763172,4.58803851504115,28.50277777394799,False
19.60657014516736,2.4839856520293524,47.10751782099364,True
10.546005979162858,3.3641498731049193,55.31511838900827,False
26.469659625082258,9.23082065861078,44.05056896446439,True
19.261969056507922,5.460960615373805,28.32911380923298,True
22.155289397461136,1.257450176371323,53.083476278600166,True
29.934700486819455,6.493197664622185,67.40281766283786,True
0.6472232745467332,5.49397512787018,48.77522427248818,False
12.209488550707718,5.940639199098126,41.63118584194668,True
18.55947656377928,5.346445880124654,54.40269723554677,True
0.22846397620714942,3.7925836490964993,0.6913182365491788,False
13.914623387635462,3.4403757252182032,52.363312008934834,False
20.43629034792316,9.619096209371577,9.64715275184615,True
13.500962024287315,0.46184380731871477,37.047807190526,False
26.254418798548095,3.37089190516932,40.827291973681874,True
3.2145709763453567,2.6382721143929,12.38603025256629,False
29.479410981784287,2.4196592780177504,1.9608080466459554,True
28.68295784394485,5.118436578801888,4.745087333355587,True
15.651911987214039,1.6988578862977566,8.734408742098069,False
7.495528901767543,5.236290496483733,42.31664554741123,False
25.929327019399807,7.917025096215189,0.14671104512896216,True
2.786140244613252,4.001179304690937,29.477986725158935,False
3.6734320638035864,4.302796722804473,0.47017093188957193,False
12.726559486501312,4.357512390199574,12.376470426380523,True
3.5451652710006707,5.114237340999765,32.05401126459749,False
28.504180094656242,8.312754616384062,4.515185993406471,True
5.67118616825522,0.106491999297057,49.731976149710995,False
16.392224447993883,4.194343956890416,43.908374957543415,True
11.436550157009435,6.223201193284794,34.396921390545884,True
20.04164761668269,3.7116098978495615,35.89654461898188,True
