x,y,label
4.812466340733083,6.660875572249376,True
9.022625939618647,7.518134911623262,True
4.547936247821887,3.9012761112600725,True
4.683793802760553,3.515409767270241,True
9.238678491683142,1.6733418216227636,True
6.095028772875956,2.5422366724296364,True
3.069774612640278,6.471037401463869,True
9.123060019946799,8.02594326542803,True
6.623064470469425,4.783151518419368,True
6.4989107698329445,4.346622737742225,True
5.5003890719924335,1.4208624158520677,False
2.162387417542927,2.652544769269638,False
1.6909866358746062,3.913586529534163,False
0.690916725605788,7.478222301667476,True
5.457028472082051,1.0284364805528334,False
5.145750604961954,1.631216128411872,False
6.958307921979063,6.675127322417857,True
3.910703396018196,3.3045945177338876,False
8.640059089926321,0.9254661794181518,True
7.495896325429424,4.308489096426365,True
5.96289586663754,7.784070138843477,True
3.673728641174888,0.5214631879730947,False
4.412831369117174,9.692866767950841,True
9.410120311112285,8.25471326873794,True
8.48902843448343,9.213156348505022,True
8.720134276048173,6.5908944084629715,True
6.919468515548367,8.959040261664166,True
7.477899004325879,4.396092659423817,True
5.366508929479404,4.558278259007366,True
8.434282602301593,2.858382813397201,True
4.885934236797094,3.135024037783669,True
4.137628995260006,5.488114286391376,True
0.6642450572379044,0.6113921691958402,False
7.397562885884509,9.291287706394094,True
7.148163968729637,4.084819899834738,True
0.8136908577156454,9.41869955172516,True
6.561111072424493,5.60120556908273,True
2.30075809398628,6.600635655318189,True
1.0501287643925727,9.887503934107043,True
5.040789912250681,3.2220558892761177,True
7.967483798202277,1.10856578254379,True
8.020427640579747,9.992961143729868,True
0.7283276097551272,1.8319794262854772,False
9.243729220869078,1.7991563810380373,True
7.2246982377480276,8.824793469052581,True
0.1206203926105398,8.713201702845817,True
1.971038129452608,3.9262158834023153,False
5.888739994762885,8.654424675469416,True
3.6607521318535188,0.6207391996616551,False
0.27634647182200656,7.3374698238821265,False
7.853627221727889,1.984182133324911,True
3.4165355168673175,1.3225034328144059,False
4.205898881825208,5.718886187590662,True
6.086077363370025,6.300133308863304,True
0.827695229369616,1.3623208048185587,False
9.294262325420323,5.445095114187436,True
3.5340928466021304,2.3606059060453175,False
1.5672010902247535,0.46633425649065696,False
7.305093224829127,1.2462899422348006,True
3.9860624747406725,9.319781250850639,True
0.3236684486020702,0.42678944193421,False
8.853271704901765,3.7157180459392993,True
7.703994137347835,6.065330540049068,True
6.502358449578599,3.7099214397800626,True
1.5950697676539194,0.11905204594854224,False
7.587936518238843,8.813237161963714,True
6.73937376599139,5.48928338737135,True
3.0931640477929614,0.695214462388154,False
8.058162234083714,6.6365596876976065,True
4.727992720843605,7.187250379919636,True
9.878746112899757,4.078796139180191,True
2.395263144363937,4.881889093131868,False
1.8840405650847147,3.1494773261656706,False
9.40291644516397,7.73953365906358,True
7.8102672987343364,5.53588809911878,True
4.403635829331455,1.5617027252355076,False
5.227661018217403,6.366640055911312,True
2.9262849720612936,3.965821130921965,False
9.076462287856483,9.283191718955264,True
8.683592891637947,0.01878742122249699,True
6.754545848947173,0.6944190675507789,False
5.052906722532851,4.477891053444553,True
7.93998269603994,9.223808805626678,True
9.23591016359142,2.2839443061457985,True
5.652743039791112,2.1010339451529694,False
9.134872622290167,6.879022158926079,True
9.907823709593082,1.8088145037289094,True
4.691329364271889,5.0661154389882945,True
6.279667778915627,5.749463382922775,True
3.14234863590917,4.884350232538407,True
2.500483411499528,2.8369869398948246,False
1.234642727663654,3.456463022720142,False
4.426387156119488,3.9225543698590792,True
8.256269047068303,2.297244806437119,True
5.006423558903733,6.956843407693905,True
2.343398604329834,3.2179534712723257,False
8.822565741973325,6.885331756305295,True
5.304115747396861,2.0850617313993136,False
2.123144662117422,2.7657914627351046,False
7.050861944889581,5.86684184563949,True
3.987864942620777,8.70675665699585,True
8.390510573184587,1.9573000697232623,True
4.014571336356717,0.9434972244478546,False
9.80022854706023,8.93099948455602,True
9.355757066641727,0.3083146261747749,True
7.798899263117537,6.2441330577869465,True
5.5176186599671775,7.303596902057134,True
4.159229780284885,5.184508515747842,True
2.08746099489984,1.1674665650069127,False
3.1137007435673416,5.857202641122516,True
3.1562523169210577,4.58803851504115,False
6.535523381722453,2.4839856520293524,True
3.5153353263876195,3.3641498731049193,False
8.82321987502742,9.23082065861078,True
6.420656352169308,5.460960615373805,True
7.385096465820379,1.257450176371323,True
9.978233495606485,6.493197664622185,True
0.21574109151557774,5.49397512787018,False
4.069829516902573,5.940639199098126,True
6.186492187926427,5.346445880124654,True
0.07615465873571647,3.7925836490964993,False
4.638207795878487,3.4403757252182032,False
6.812096782641053,9.619096209371577,True
4.500320674762438,0.46184380731871477,False
8.751472932849365,3.37089190516932,True
1.0715236587817856,2.6382721143929,False
9.826470327261429,2.4196592780177504,True
9.560985947981615,5.118436578801888,True
5.217303995738013,1.6988578862977566,False
2.4985096339225144,5.236290496483733,False
8.643109006466602,7.917025096215189,True
0.928713414871084,4.001179304690937,False
