x,y,z,label
4.812466340733083,19.98262671674813,18.595010854048393,True
6.994432022048044,27.06787781885594,22.554404734869784,True
1.6257679732510133,6.6276916547765286,13.643808743465662,False
3.901276111260073,28.88903421972951,21.86166207254974,True
4.683793802760553,10.546229301810722,6.821176201170802,True
6.027930131077106,27.716035475049427,5.020025464868291,True
4.522745946082708,10.341383235353854,18.28508631862787,False
2.5422366724296364,1.9580651227667434,20.294935455094254,False
3.069774612640278,19.41311220439161,27.219800298036642,True
5.818696541054059,27.369180059840403,24.07782979628409,True
0.6324154092453105,7.360850182586319,19.869193411408276,False
4.783151518419368,0.14159669564191768,24.64510811674692,False
6.4989107698329445,13.039868213226674,15.643182523774339,True
1.708303040959398,16.5011672159773,4.262587247556203,False
6.640014247913388,28.254393361413637,6.4871622526287815,True
2.652544769269638,17.268792918697752,26.280404311971388,True
1.6909866358746062,11.74075958860249,18.156550682862665,False
1.6453134077530485,2.072750176817364,22.434666905002427,False
6.222563467333062,17.406630835183396,16.371085416246153,True
1.0284364805528334,14.416484557294908,14.613515796299094,False
5.145750604961954,4.8936483852356165,2.042784021348105,False
5.159850843032206,20.87492376593719,20.02538196725357,True
9.36912431609226,11.140742959951009,11.732110188054587,True
3.304594517733888,15.152148128648221,20.08323318746,True
8.640059089926321,2.7763985382544556,17.262958094702643,True
7.670552202527318,22.487688976288272,12.925467289279096,True
0.7140994174542781,9.67561224207807,17.888687599912622,False
7.784070138843477,6.532069313115916,9.756023524765403,True
3.673728641174888,1.564389563919284,29.17395752655991,False
3.5195822849453737,13.23849410735152,29.078600303852518,False
7.818314789452186,8.241747090681255,28.23036093333685,True
8.25471326873794,16.946452224412127,13.262883757752434,True
8.48902843448343,27.639469045515064,20.12087809445475,True
3.2068601877776426,26.16040282814452,19.772683225388917,True
9.302638186053583,24.477602943850098,20.7584055466451,True
8.959040261664166,13.240575818000767,18.19490151439497,True
7.477899004325879,13.18827797827145,3.8814258718949746,True
8.284120576745226,16.09952678843821,13.674834777022099,True
5.342832228909137,8.728813104360931,25.30284780690478,True
2.858382813397201,7.356043876063814,18.86606637353992,False
4.885934236797094,9.405072113351007,2.470980711723069,True
4.4259745784787485,12.41288698578002,16.464342859174128,True
6.458803020376493,8.239031955717916,1.9927351717137132,True
0.6113921691958402,16.512311081569802,28.082657718317556,False
7.397562885884509,27.873863119182282,4.564564892405243,True
2.072004927329546,21.44449190618891,12.254459699504213,True
4.206752455189853,24.977477658796445,2.4410725731469363,True
9.41869955172516,5.637418402967991,17.598598628020312,True
6.561111072424493,16.80361670724819,21.19296001318186,True
3.053345162628942,6.9022742819588405,19.801906965954565,False
9.461039945058303,1.8914645597254132,3.1503862931777182,True
9.887503934107045,1.5628960195529684,3.8815470795135165,True
5.040789912250681,9.666167667828354,21.127835135586785,True
4.656999052592008,23.90245139460683,3.32569734763137,True
2.210435108236571,5.773840543652048,24.06128292173924,False
9.992961143729868,11.318486610929426,6.6963015591491555,True
0.7283276097551272,5.49593827885643,29.50442392992839,False
9.514121409171093,27.731187662607233,5.397469143114112,True
0.7535825074879454,29.8007068591457,21.67409471324408,True
8.824793469052581,26.86465177321097,26.14158269379243,True
0.1206203926105398,26.139605108537452,17.06041813841995,True
9.824030652364002,5.913114388357824,11.778647650206945,True
1.2496218905442713,22.904642366956615,17.666219984288652,True
8.654424675469416,16.717352205078935,23.672379846482805,True
3.660752131853519,1.8622175989849654,2.089709785366032,False
0.7163826869229173,0.8290394154660194,22.01240947164638,False
7.298001319648537,29.642366465926873,23.560881665183665,True
1.984182133324911,5.315247026488042,10.937283110832945,False
3.416535516867317,3.9675102984432185,23.14553634442225,False
7.252933833125147,12.617696645475624,17.156658562771984,True
6.005349357543595,16.96488853513818,18.258232090110077,True
6.300133308863304,29.532442955485458,9.032782526720867,True
0.827695229369616,4.086962414455677,18.056383039309686,False
4.843822317673547,27.88278697626097,16.335285342562308,True
9.095293127000632,25.200481856269324,10.602278539806392,True
2.360605906045317,20.070116607423408,12.412576828072218,True
1.5672010902247535,1.3990027694719707,24.889182720434583,False
9.778531106528083,21.91527967448738,3.738869826704402,True
0.1343018788304195,18.52454271830893,11.958187424222018,False
9.31978125085064,13.619435356322448,20.81345537123144,True
0.3236684486020702,1.28036832580263,22.655981647159855,False
6.235334896893603,26.559815114705295,11.147154137817898,True
5.53179000072355,14.198326070194318,23.111982412043506,True
6.065330540049068,25.37649064993153,4.542656989957833,True
6.502358449578599,11.12976431934019,23.643733008191607,True
