x,y,z,label
14.43739902219925,6.660875572249376,43.388358659446254,True
20.98329606614413,9.022625939618647,52.62694438136283,True
4.8773039197530395,2.209230551592176,31.835553734753212,False
11.70382833378022,9.62967807324317,51.010544835949396,True
14.051381408281658,3.515409767270241,15.916077802731872,True
18.083790393231318,9.238678491683142,11.713392751359345,True
13.568237838248123,3.4471277451179514,42.665201410131694,False
7.626710017288909,0.6526883742555811,47.35484939521993,False
9.209323837920834,6.471037401463869,63.5128673620855,True
17.45608962316218,9.1230600199468,56.18160285799621,True
1.8972462277359314,2.453616727528773,46.361451293285974,False
14.349454555258104,0.0471988985473059,57.50525227240948,False
19.49673230949883,4.346622737742225,36.500759222140125,True
5.124909122878194,5.5003890719924335,9.946036910964473,False
19.920042743740165,9.418131120471212,15.13671192280049,True
7.957634307808914,5.756264306232584,61.32094339459991,True
5.072959907623819,3.913586529534163,42.36528492667955,False
4.935940223259145,0.690916725605788,52.34755611167233,False
18.667690401999188,5.802210278394465,38.19919930457436,True
3.0853094416585005,4.805494852431636,34.09820352469789,False
15.437251814885862,1.631216128411872,4.766496049812245,False
15.479552529096619,6.958307921979063,46.725891256924996,True
28.107372948276776,3.713580986650336,27.37492377212737,True
9.913783553201664,5.0507160428827405,46.860877437406664,True
25.920177269778964,0.9254661794181518,40.28023555430617,True
23.011656607581955,7.495896325429424,30.15942367498456,True
2.142298252362834,3.2252040806926905,41.74027106646278,False
23.352210416530433,2.1773564377053054,22.764054891119276,True
11.021185923524664,0.5214631879730947,68.07256756197313,False
10.558746854836121,4.412831369117174,67.85006737565587,False
23.454944368356557,2.747249030227085,65.87084217778599,True
24.76413980621382,5.648817408137376,30.946728768089013,True
25.46708530345029,9.213156348505022,46.94871555372775,True
9.620580563332927,8.720134276048173,46.13626085924081,True
27.907914558160748,8.159200981283366,48.43627960883857,True
26.8771207849925,4.413525272666923,42.454770200254934,True
22.43369701297764,4.396092659423817,9.05666036775494,True
24.85236173023568,5.366508929479404,31.907947813051564,True
